Salinity,Sample Label,CRM #,Day,Tank #,Sample #,TA (umol/kg),CRM TA value,TA (umol/kg) Corrected,Notes,Accuracy (%),Available for another run?,,Overall accuracy (%) based from CRM,,,,,,,,,
,,221-1186,,,,2183.588,2183.42,,HCl Titrant [ ] = 0.010060,0.008,,,0.035,n=,8,,,,,,,
31.5,2/10/2001,,2,10,1,1936.773,,1936.605,Final T averaged,,NO,,0.02,n=,7,excluding outlier,,,,,,
31.5,2/13/2002,,2,13,2,1857.048,,1856.88,,,"YES (15-20ml, not 25ml)",,,,,,,,,,,
31.5,2/15/2003,,2,15,3,1776.978,,1776.81,,,YES,,,,,,,,,,,
,,221-1186,,,,2183.129,2183.42,,(+-07),0.013,,,,,,,,,,,,
30,2,,,,,2128.503,,2128.794,salinity from refractometer; not standardized to 31.5,,YES,,Samples that included a replicate (different from sample list on left),,,,,,,,,
30,3,,,,,2123.246,,2123.537,salinity from refractometer; not standardized to 31.5,,NO,,,Sample Label,Day,Tank #,Sample #,TA (umol/kg),TA (umol/kg) Corrected,HCl Titrant [ ],Notes,Available for another run?
29,4,,,,,2156.098,,2156.389,salinity from refractometer; not standardized to 31.5,,YES,,,,,,,,,,,
29,5,,,,,2277.586,,2277.877,salinity from refractometer; not standardized to 31.5,,YES, ,If first value: ,,,,,,,,,
,,221-1186,,,,2184.34,2183.42,,(+-07),0.042,,,31.5,02-16-004,2,16,4,1968.066,1967.898,0.01006,,YES
31.5,6,,,,,2170.879,,2169.959,presuming 31.5 salinity from now on,,NO,,31.5,04-10-026,4,10,26,1906.941,1906.021,0.01006,,NO
31.5,7,,,,,2150.015,,2149.095,,,NO,,31.5,06-01-029,6,1,29,1979.484,1979.06,0.00927,,NO
31.5,8,,,,,2153.572,,2152.652,,,YES,,31.5,06-10-038,6,10,38,1823.19,1823.551,0.00927,,NO
31.5,4/7/2025,,4,7,25,1943.73,,1942.81,,,YES,,31.5,08-05-046,6,5,46,2110.085,2110.423,0.00927,,NO
,,221-1186,,,,2183.844,2183.42,,HCl Titrant [ ] = 0.00927+-0.000017,0.019,,,31.5,8/9/1947,8,9,47,2105.465,2104.897,0.00927,"this is last value, first value i accidentally inputted 33.140, which is the CRM salinity",NO
31.5,4/12/2027,,4,12,27,1962.096,,1961.672,,,NO,,,,,,,,,,,
31.5,4/11/2028,,4,11,28,2016.217,,2015.793,,,YES,,,,,,,,,,,
,,221-1186,,,,2183.059,2183.42,,,0.017,,,,,,,,,,,,
31.5,6/2/1930,,6,2,30,1718.962,,1719.323,,,YES,,,,,,,,,,,
31.5,6/3/1931,,6,3,31,1813.718,,1814.079,,,NO,,,,,,,,,,,
31.5,6/4/1932,,6,4,32,1824.864,,1825.225,,,YES,,If average value: ,,,,,,,,,
,,221-1186,,,,2183.082,2183.42,,,0.015,,,31.5,02-16-004,2,16,4 & 5,1970.3775,1970.2095,0.01006,,YES (both 4 & 5)
31.5,6/3/1941,,6,3,41,1732.858,,1733.196,100uL,,YES,,31.5,04-10-026,4,10,26,1901.2935,1900.374,0.01006,,NO
31.5,6/14/1943,,6,14,43,1964.309,,1964.647,,,YES,,31.5,06-01-029,6,1,29,1973.7255,1973.3015,0.00927,,NO
31.5,6/15/1944,,6,15,44,1772.764,,1773.102,,,NO,,31.5,06-10-038,6,10,38,1823.5065,1823.8675,0.00927,,NO
,,221-0694,,,,2183.988,2183.42,,,0.026,,,31.5,08-05-046,6,5,46,2108.237,2108.575,0.00927,100uL,NO
31.5,8/13/1948,,8,13,48,2099.878,,2099.31,,,YES,,32.32,8/9/1947,8,9,47,2106.272,2105.704,0.00927,,NO
31.5,10/1/1949,,10,1,49,2119.405,,2118.837,,,YES,,,,,,,,,,,
31.5,10/3/1951,,10,3,51,2081.657,,2081.089,,,YES,,,,,,,,,,,
31.5,10/4/1952,,10,4,52,2080.669,,2080.101,,,YES,,,,,,,,,,,
31.5,8/1/1945,,8,1,45,2138.85,,2138.282,bubbles,,YES,,,,,,,,,,,
31.5,10/13/1961,,10,13,61,2064.259,,2063.691,,,YES,,,,,,,,,,,
,,221-0643,,,,2180.332667,2183.42,,This is an averaged value,0.141,,,,,,,,,,,,
31.5,12/8/1965,,12,8,65,2120.409,,2123.496333,,,YES,,,,,,,,,,,
31.5,12/12/1966,,12,12,66,2141.307,,2144.394333,,,YES,,,,,,,,,,,
31.5,12/15/1967,,12,15,67,2130.328,,2133.415333,,,NO,,,,,,,,,,,
31.5,12/16/1968,,12,16,68,2141.993,,2145.080333,,,YES,,,,,,,,,,,
31.5,14-01-81,,14,1,81,1972.438,,1975.525333,,,YES,,,,,,,,,,,
31.5,14-02-70,,14,2,70,1856.185,,1859.272333,,,YES,,,,,,,,,,,
31.5,14-04-72,,14,4,72,1872.698,,1875.785333,,,YES,,,,,,,,,,,
31.5,14-03-71,,14,3,71,1924.167,,1927.254333,,,NO,,,,,,,,,,,
